ID,Frame Name,Cycle Time [ms],Launch Type,Launch Parameter,Signal Byte No.,Signal Bit No.,Signal Name,Signal Function,Signal Length [Bit],Signal Default, Signal Not Available,Byteorder,IPU,Value,Name / Phys. Range,Function / Increment Unit,Factor,Offset
161h,VCU_DCDC_Ctrl,20,,,2,0,VCU_DcDcActvdReq,Signal requesting the DCDC to be activated after conditions are fullfilled. ,1, , ,m,r,1,Request,bit,1,2
161h,VCU_DCDC_Ctrl,20,,,7,4,VCU_DCDC_Ctrl_AliveCounter,signal couting the times of this message,4, , ,m,r,,0..15,bit,1,2
161h,VCU_DCDC_Ctrl,20,,,8,0,VCU_DCDC_Ctrl_Checksum,CRC code to check the data integrity,8, , ,m,r,,0..255,bit,1,2
162h,VCU_Ctrl,20,,,4,0,VCU_ePTReady,Indicates ePT system Ready State,1, , ,m,r,0,PTReady Not Active,bit,1,2
162h,VCU_Ctrl,20,,,4,0,VCU_ePTReady,Indicates ePT system Ready State,1, , ,m,r,1,PTReady Active,bit,1,2
170h,IPU_DCDC_VoltCurr,20,,,6,6,IPU_IsgUDc,DC voltage of IGM,13, , ,m,s,8190,Abnormal,0.1  V,1,2
170h,IPU_DCDC_VoltCurr,20,,,6,6,IPU_IsgUDc,DC voltage of IGM,13, , ,m,s,8191,Invalid,0.1  V,1,2
171h,IPU_Sts,20,,,1,0,IPU_IsgIDc,DC current measured in the IGM.,16, , ,m,s,65534,Abnormal,0.1  A,1,2
171h,IPU_Sts,20,,,1,0,IPU_IsgIDc,DC current measured in the IGM.,16, , ,m,s,65535,Invalid,0.1  A,1,2
171h,IPU_Sts,20,,,3,0,IPU_TqAvlIsgMax,Maximum available ISG motor torque,11, , ,m,s,2047,Invalid,Nm,1,2
171h,IPU_Sts,20,,,4,3,IPU_TqAvlIsgMin,Minimum available ISG motor torque,11, , ,m,s,2047,Invalid,Nm,1,2
171h,IPU_Sts,20,,,6,6,IPU_IsgReleaseSig,VCU receives ISG Locked signal from IPU,2, , ,m,s,0,Undefined,bit,1,2
171h,IPU_Sts,20,,,6,6,IPU_IsgReleaseSig,VCU receives ISG Locked signal from IPU,2, , ,m,s,1,Isg Released,bit,1,2
171h,IPU_Sts,20,,,6,6,IPU_IsgReleaseSig,VCU receives ISG Locked signal from IPU,2, , ,m,s,2,Isg Locked,bit,1,2
171h,IPU_Sts,20,,,6,6,IPU_IsgReleaseSig,VCU receives ISG Locked signal from IPU,2, , ,m,s,3,Reserved,bit,1,2
171h,IPU_Sts,20,,,7,0,IPU_FltLev,Faulty Level reported to CAN ,4, , ,m,s,0,No error,bit,1,2
171h,IPU_Sts,20,,,7,0,IPU_FltLev,Faulty Level reported to CAN ,4, , ,m,s,1,Limited Operation failure,bit,1,2
171h,IPU_Sts,20,,,7,0,IPU_FltLev,Faulty Level reported to CAN ,4, , ,m,s,2,Fail Silent disable,bit,1,2
171h,IPU_Sts,20,,,7,0,IPU_FltLev,Faulty Level reported to CAN ,4, , ,m,s,3,Emergency shutdown,bit,1,2
171h,IPU_Sts,20,,,7,0,IPU_FltLev,Faulty Level reported to CAN ,4, , ,m,s,15,invaild,bit,1,2
171h,IPU_Sts,20,,,7,4,IPU_Sts_AliveCounter,signal couting the times of this message,4, , ,m,s,,0..15,bit,1,2
171h,IPU_Sts,20,,,8,0,IPU_Sts_Checksum,CRC code to check the data integrity,8, , ,m,s,,0..255,bit,1,2
176h,DCDCH_1,50,,,1,0,IPU_UDcDcActLoSide,Measured voltage on DCDC LV side,8, , ,m,s,255,Invalid,0.1  V,1,2
176h,DCDCH_1,50,,,2,0,IPU_IDcDcActLoSide,The current output on the LV side,8, , ,m,s,255,Invalid,A,1,2
176h,DCDCH_1,50,,,3,2,IPU_DcDcStsAlm,DCDC status faulty alram,1, , ,m,s,0,no DCDC Status Faulty,bit,1,2
176h,DCDCH_1,50,,,3,2,IPU_DcDcStsAlm,DCDC status faulty alram,1, , ,m,s,1,DCDC  Status Faulty,bit,1,2
176h,DCDCH_1,50,,,3,4,IPU_TDcDcAlm,DCDC temperature alarm,1, , ,m,s,0,no DCDC temperature alarm,bit,1,2
176h,DCDCH_1,50,,,3,4,IPU_TDcDcAlm,DCDC temperature alarm,1, , ,m,s,1,DCDC temperature alarm,bit,1,2
176h,DCDCH_1,50,,,4,0,IPU_TDcDc,DCDC temperature,8, , ,m,s,255,Invalid,℃,1,2
176h,DCDCH_1,50,,,5,7,IPU_DcDcActvd,DcDc activation signal. While this port is set to DcDcActvd_ConversionToLVSide the DcDc shall start converting power to the Low side,1, , ,m,s,0,DCDC Inactive,bit,1,2
176h,DCDCH_1,50,,,5,7,IPU_DcDcActvd,DcDc activation signal. While this port is set to DcDcActvd_ConversionToLVSide the DcDc shall start converting power to the Low side,1, , ,m,s,1,DCDC Active,bit,1,2
176h,DCDCH_1,50,,,6,0,IPU_DCDC_FailSt,DCDC Fail state,4, , ,m,s,0,No error,bit,1,2
176h,DCDCH_1,50,,,6,0,IPU_DCDC_FailSt,DCDC Fail state,4, , ,m,s,1,Derating,bit,1,2
176h,DCDCH_1,50,,,6,0,IPU_DCDC_FailSt,DCDC Fail state,4, , ,m,s,2,DCDC Failure Healed automatically,bit,1,2
176h,DCDCH_1,50,,,6,0,IPU_DCDC_FailSt,DCDC Fail state,4, , ,m,s,3,DCDC Failure Healed  by reset KL15,bit,1,2
176h,DCDCH_1,50,,,7,6,IPUDCDC_stCtrl,Operating mode DCDC,2, , ,m,s,0,inactive,bit,1,2
176h,DCDCH_1,50,,,7,6,IPUDCDC_stCtrl,Operating mode DCDC,2, , ,m,s,1,Buck,bit,1,2
176h,DCDCH_1,50,,,7,6,IPUDCDC_stCtrl,Operating mode DCDC,2, , ,m,s,2,异常,bit,1,2
176h,DCDCH_1,50,,,7,6,IPUDCDC_stCtrl,Operating mode DCDC,2, , ,m,s,3,Invalid,bit,1,2
176h,DCDCH_1,50,,,8,0,IPU_IDcDcAvlMaxLoSide,Maximum available output current from the DcDc to the LV side,8, , ,m,s,255,Invalid,A,1,2
178h,BMSH_VoltCurr,10,,,2,2,BMSH_BattCurr,"Actual Battery current ，positive charging,negative discharging",14, , ,m,r,16381,数据异常,0.1  A,1,2
178h,BMSH_VoltCurr,10,,,2,2,BMSH_BattCurr,"Actual Battery current ，positive charging,negative discharging",14, , ,m,r,16383,Invalid,0.1  A,1,2
178h,BMSH_VoltCurr,10,,,4,0,BMSH_HVBusVolt,Actual HV Bus Voltage,10, , ,m,r,,0..600,V,1,2
178h,BMSH_VoltCurr,10,,,5,3,BMSH_BattVolt,Actual Battery pack voltage,13, , ,m,r,1022,数据异常,0.1  V,1,2
178h,BMSH_VoltCurr,10,,,5,3,BMSH_BattVolt,Actual Battery pack voltage,13, , ,m,r,1023,Invalid,0.1  V,1,2
17Bh,BMSH_Battery_chgstate,20,,,1,0,BMSH_ACchgBusVolt,AC charge Bus Voltage,10, , ,m,r,,0..600,V,1,2
1E2h,PEPS_Message_Sts,20,,,1,3,PEPS_PowerMode,PEPS Power Distribution Status,3, , ,m,r,0,OFF,bit,1,2
1E2h,PEPS_Message_Sts,20,,,1,3,PEPS_PowerMode,PEPS Power Distribution Status,3, , ,m,r,1,ACC,bit,1,2
1E2h,PEPS_Message_Sts,20,,,1,3,PEPS_PowerMode,PEPS Power Distribution Status,3, , ,m,r,2,ON,bit,1,2
1E2h,PEPS_Message_Sts,20,,,1,3,PEPS_PowerMode,PEPS Power Distribution Status,3, , ,m,r,3,Reserved,bit,1,2
1E2h,PEPS_Message_Sts,20,,,1,3,PEPS_PowerMode,PEPS Power Distribution Status,3, , ,m,r,4,START,bit,1,2
1E2h,PEPS_Message_Sts,20,,,1,6,PEPS_PowerModeValidity,PEPS Power Distribution StatusValidity bit,2, , ,m,r,0,Not available,bit,1,2
1E2h,PEPS_Message_Sts,20,,,1,6,PEPS_PowerModeValidity,PEPS Power Distribution StatusValidity bit,2, , ,m,r,1,Invalid,bit,1,2
1E2h,PEPS_Message_Sts,20,,,1,6,PEPS_PowerModeValidity,PEPS Power Distribution StatusValidity bit,2, , ,m,r,2,Valid,bit,1,2
1E2h,PEPS_Message_Sts,20,,,1,6,PEPS_PowerModeValidity,PEPS Power Distribution StatusValidity bit,2, , ,m,r,3,Reserved,bit,1,2
1E2h,PEPS_Message_Sts,20,,,3,5,PEPS_EngineforbidSt,Engine forbid information,1, , ,m,r,0,Engine forbid not working,bit,1,2
1E2h,PEPS_Message_Sts,20,,,3,5,PEPS_EngineforbidSt,Engine forbid information,1, , ,m,r,1,Engine forbid working,bit,1,2
354h,BMSH_FaultToCorporateBackendData,500,,,1,2,BMSH_HVMinusSideWeldSts,minus side relay  welded       ,1, , ,m,r,0,No welded,bit,1,2
354h,BMSH_FaultToCorporateBackendData,500,,,1,2,BMSH_HVMinusSideWeldSts,minus side relay  welded       ,1, , ,m,r,1,Welded,bit,1,2
354h,BMSH_FaultToCorporateBackendData,500,,,1,4,BMSH_HVPlusSideWeldSts,main HV plus side relay welded,1, , ,m,r,0,No welded,bit,1,2
354h,BMSH_FaultToCorporateBackendData,500,,,1,4,BMSH_HVPlusSideWeldSts,main HV plus side relay welded,1, , ,m,r,1,welded,bit,1,2
360h,IPU_Temperature,500,,,1,0,IPU_IsgCooltT,Measured coolant temperature in inverter,8, , ,m,s,255,Invalid,℃,1,2
360h,IPU_Temperature,500,,,2,0,IPU_IsgInvrT,Temperature of the inverter,8, , ,m,s,254,Abnormal,℃,1,2
360h,IPU_Temperature,500,,,2,0,IPU_IsgInvrT,Temperature of the inverter,8, , ,m,s,255,Invalid,℃,1,2
360h,IPU_Temperature,500,,,3,0,IPU_IsgMotT,Temperature of the CISG,8, , ,m,s,254,Abnormal,℃,1,2
360h,IPU_Temperature,500,,,3,0,IPU_IsgMotT,Temperature of the CISG,8, , ,m,s,255,Invalid,℃,1,2
360h,IPU_Temperature,500,,,5,0,IPU_IsgMotCooltFlowReq,Flow request for coolant to the CISG,10, , ,m,s,1023,Invalid,0.05  L/Min,1,2
360h,IPU_Temperature,500,,,6,2,IPU_IsgOverTemp,Over temperature of the Isg to indicated,1, , ,m,s,0,False,bit,1,2
360h,IPU_Temperature,500,,,6,2,IPU_IsgOverTemp,Over temperature of the Isg to indicated,1, , ,m,s,1,True,bit,1,2
360h,IPU_Temperature,500,,,6,3,IPU_IsgMotCooltTFlg,Request for lower coolant temperature for the CISG,1, , ,m,s,0,EngTLoFlg_ActvLoTForEng,bit,1,2
360h,IPU_Temperature,500,,,6,3,IPU_IsgMotCooltTFlg,Request for lower coolant temperature for the CISG,1, , ,m,s,1,EngTLoFlg_DeactvLoTForEng,bit,1,2
360h,IPU_Temperature,500,,,6,4,IPU_PUMP_Open,cooling pump open request  ,1, , ,m,s,0,Pump closed permission允许关闭,bit,1,2
360h,IPU_Temperature,500,,,6,4,IPU_PUMP_Open,cooling pump open request  ,1, , ,m,s,1,Pump open request强制开启请求,bit,1,2
361h,IPU_Warning,500,,,1,0,IPU_IsgFAmt,Amount of faulty in IPU and motor system,8, , ,m,s,255,Invalid,bit,1,2
361h,IPU_Warning,500,,,2,0,IPU_IsgDtc,IPU and motor system faulty list,8, , ,m,s,255,Invalid,bit,1,2
361h,IPU_Warning,500,,,3,3,IPU_IsgFAlm,Faulty alarm of IPU and motor system,1, , ,m,s,0,no Isg Faulty,bit,1,2
361h,IPU_Warning,500,,,3,3,IPU_IsgFAlm,Faulty alarm of IPU and motor system,1, , ,m,s,1,Isg Faulty,bit,1,2
361h,IPU_Warning,500,,,3,5,IPU_IgmTAlm,IGM temperature alarm,1, , ,m,s,0,no IGM temperature alarm,bit,1,2
361h,IPU_Warning,500,,,3,5,IPU_IgmTAlm,IGM temperature alarm,1, , ,m,s,1,IGM temperature alarm,bit,1,2
361h,IPU_Warning,500,,,3,6,IPU_MotTAlm,Motor temperature alarm,1, , ,m,s,0,no motor temperature alarm,bit,1,2
361h,IPU_Warning,500,,,3,6,IPU_MotTAlm,Motor temperature alarm,1, , ,m,s,1,motor temperature alarm,bit,1,2
361h,IPU_Warning,500,,,5,0,IPU_MOT_SpeedHighWarning,驱动电机转速过高报警,1, , ,m,s,0,无故障,bit,1,2
361h,IPU_Warning,500,,,5,0,IPU_MOT_SpeedHighWarning,驱动电机转速过高报警,1, , ,m,s,1,有故障,bit,1,2
361h,IPU_Warning,500,,,5,1,IPU_MOT_CurrentHighWarning,驱动电机电流过高报警,1, , ,m,s,0,无故障,bit,1,2
361h,IPU_Warning,500,,,5,1,IPU_MOT_CurrentHighWarning,驱动电机电流过高报警,1, , ,m,s,1,有故障,bit,1,2
361h,IPU_Warning,500,,,5,2,IPU_HVBusVolt,Actual HV Bus Voltage,14, , ,m,s,16382,异常,0.1  V,1,2
361h,IPU_Warning,500,,,5,2,IPU_HVBusVolt,Actual HV Bus Voltage,14, , ,m,s,16383,Invalid,0.1  V,1,2
361h,IPU_Warning,500,,,7,0,IPU_HVBusCur,Actual HV Bus Current,16, , ,m,s,65534,异常,0.1  A,1,2
361h,IPU_Warning,500,,,7,0,IPU_HVBusCur,Actual HV Bus Current,16, , ,m,s,65535,Invalid,0.1  A,1,2
3F1h,IPK_TotalOdometer,1000,,,1,0,IPK_IPKTotalOdometer,the total odometer displayed in IPK,24, , ,m,r,16777214,Abnormal,0.1  KM,1,2
3F1h,IPK_TotalOdometer,1000,,,1,0,IPK_IPKTotalOdometer,the total odometer displayed in IPK,24, , ,m,r,16777215,Invalid,0.1  KM,1,2
425h,NWM_IPU,,Spontaneous,,1,0,IPU_Address,ECU Address,8, , ,m,s,,0..127,bit,1,2
425h,NWM_IPU,,Spontaneous,,2,3,IPU_AWB,Active Wakeup Bit,1, , ,m,s,0,Node has not woken up the network (passive wakeup),bit,1,2
425h,NWM_IPU,,Spontaneous,,2,3,IPU_AWB,Active Wakeup Bit,1, , ,m,s,1,Node has woken up the network (active Wakeup),bit,1,2
425h,NWM_IPU,,Spontaneous,,2,7,IPU_RMR,Repeat Message Request,1, , ,m,s,0,Repeat Message State not requested,bit,1,2
425h,NWM_IPU,,Spontaneous,,2,7,IPU_RMR,Repeat Message Request,1, , ,m,s,1,Repeat Message State requested,bit,1,2
425h,NWM_IPU,,Spontaneous,,3,0,IPU_Wakeup_reasons,,8, , ,m,s,0,Default,bit,1,2
425h,NWM_IPU,,Spontaneous,,3,0,IPU_Wakeup_reasons,,8, , ,m,s,1,KL15 ON,bit,1,2
425h,NWM_IPU,,Spontaneous,,3,0,IPU_Wakeup_reasons,,8, , ,m,s,2,CAN wake up,bit,1,2
425h,NWM_IPU,,Spontaneous,,4,7,IPU_NMSts,The bit is used to indicate network management state. It's only used for test.,1, , ,m,s,0,Repeat Message State,bit,1,2
425h,NWM_IPU,,Spontaneous,,4,7,IPU_NMSts,The bit is used to indicate network management state. It's only used for test.,1, , ,m,s,1,Normal Operation State,bit,1,2
425h,NWM_IPU,,Spontaneous,,5,0,IPU_Stayawake_reasons,,32, , ,m,s,,0..65535,bit,1,2
622h,IPU_Calibrate,500,,,1,0,IPU_bOfsAlCalReq,Calibrate the offset angle request for e-maschine/inverter (calibration mode),1, , ,m,s,0,inactive,bit,1,2
622h,IPU_Calibrate,500,,,1,0,IPU_bOfsAlCalReq,Calibrate the offset angle request for e-maschine/inverter (calibration mode),1, , ,m,s,1,active,bit,1,2
622h,IPU_Calibrate,500,,,1,1,IPU_bDernTrqMin,Derating because of max torque regenerative,1, , ,m,s,0,inactive,bit,1,2
622h,IPU_Calibrate,500,,,1,1,IPU_bDernTrqMin,Derating because of max torque regenerative,1, , ,m,s,1,active,bit,1,2
622h,IPU_Calibrate,500,,,1,2,IPU_bDernTrqMax,Derating because of max torque,1, , ,m,s,0,inactive,bit,1,2
622h,IPU_Calibrate,500,,,1,2,IPU_bDernTrqMax,Derating because of max torque,1, , ,m,s,1,active,bit,1,2
622h,IPU_Calibrate,500,,,1,3,IPU_bDernOvrUdc,Derating because of over voltage HV,1, , ,m,s,0,inactive,bit,1,2
622h,IPU_Calibrate,500,,,1,3,IPU_bDernOvrUdc,Derating because of over voltage HV,1, , ,m,s,1,active,bit,1,2
622h,IPU_Calibrate,500,,,1,4,IPU_bDernUndrUdc,Derating because of under voltage HV,1, , ,m,s,0,inactive,bit,1,2
622h,IPU_Calibrate,500,,,1,4,IPU_bDernUndrUdc,Derating because of under voltage HV,1, , ,m,s,1,active,bit,1,2
622h,IPU_Calibrate,500,,,1,5,IPU_bDernOvrIdc,Derating because of over current inverter/e-machine,1, , ,m,s,0,inactive,bit,1,2
622h,IPU_Calibrate,500,,,1,5,IPU_bDernOvrIdc,Derating because of over current inverter/e-machine,1, , ,m,s,1,active,bit,1,2
622h,IPU_Calibrate,500,,,1,6,IPU_bDernUndrIdc,"Derating because of over current (regenerative -> min) of inverter, e-machine",1, , ,m,s,0,inactive,bit,1,2
622h,IPU_Calibrate,500,,,1,6,IPU_bDernUndrIdc,"Derating because of over current (regenerative -> min) of inverter, e-machine",1, , ,m,s,1,active,bit,1,2
622h,IPU_Calibrate,500,,,1,7,IPU_bDernTemp,Derating because of over temperature e-machine,1, , ,m,s,0,inactive,bit,1,2
622h,IPU_Calibrate,500,,,1,7,IPU_bDernTemp,Derating because of over temperature e-machine,1, , ,m,s,1,active,bit,1,2
622h,IPU_Calibrate,500,,,2,0,IPU_OfsAl,Offset angle ,12, , ,m,s,,0..359.912,0.0878907  degree,1,2
